id,value
id_0,35.188925
id_1,13.669948
id_2,9.106538
id_3,19.698878
id_4,29.509946
id_5,96.951048
id_6,25.462781
id_7,34.174144
id_8,42.425152
id_9,19.974567
id_10,26.252295
id_11,38.995726
id_12,42.651737
id_13,14.792785
id_14,25.859256
id_15,40.501736
id_16,31.458782
id_17,51.591427
id_18,20.884793
id_19,9.497510
id_20,29.400082
id_21,31.318105
id_22,65.163305
id_23,42.599879
id_24,17.233429
id_25,14.656254
id_26,43.045398
id_27,33.417976
id_28,58.496636
id_29,19.071996
id_30,15.208757
id_31,43.682804
id_32,36.682734
id_33,35.418653
id_34,53.196293
id_35,36.995358
id_36,15.224888
id_37,45.716027
id_38,23.891552
id_39,4.553244
id_40,26.283314
id_41,12.247902
id_42,42.271982
id_43,29.638415
id_44,59.059291
id_45,38.666636
id_46,35.582360
id_47,21.289541
id_48,24.733153
id_49,64.103489
id_50,27.535350
id_51,47.824641
id_52,20.592059
id_53,30.558855
id_54,20.028478
id_55,40.318775
id_56,40.532700
id_57,27.157605
id_58,23.724393
id_59,14.359013
id_60,61.551183
id_61,81.099954
id_62,33.736418
id_63,24.685216
id_64,16.573124
id_65,42.050832
id_66,29.554629
id_67,12.981858
id_68,53.843685
id_69,7.994172
id_70,21.435388
id_71,16.136925
id_72,24.395980
id_73,18.080972
id_74,46.663731
id_75,63.701388
id_76,11.513556
id_77,36.919156
id_78,69.425062
id_79,42.843958
id_80,47.398555
id_81,24.721428
id_82,14.685077
id_83,40.989689
id_84,11.468676
id_85,10.911983
id_86,33.842897
id_87,83.291888
id_88,31.722666
id_89,44.244187
id_90,17.425502
id_91,62.707159
id_92,52.432503
id_93,9.778825
id_94,22.399643
id_95,26.095771
id_96,22.529879
id_97,8.002626
id_98,13.300531
id_99,41.275020
id_100,19.669073
id_101,45.436395
id_102,33.162749
id_103,37.546849
id_104,32.392000
id_105,22.675590
id_106,16.745863
id_107,37.703823
id_108,8.797852
id_109,71.262527
id_110,30.554745
id_111,59.615642
id_112,22.121992
id_113,23.708570
id_114,32.204271
id_115,32.751641
id_116,34.760789
id_117,20.843660
id_118,30.326476
id_119,48.160047
id_120,24.298925
id_121,32.036692
id_122,71.589281
id_123,7.691246
id_124,42.284852
id_125,6.516058
id_126,31.240858
id_127,17.732210
id_128,27.191706
id_129,45.075782
id_130,7.885536
id_131,45.348896
id_132,17.262392
id_133,7.991308
id_134,23.601554
id_135,31.009530
id_136,68.459565
id_137,85.432177
id_138,26.252641
id_139,50.490280
id_140,76.095923
id_141,18.423127
id_142,33.876085
id_143,32.109517
id_144,28.505807
id_145,14.399951
id_146,36.244481
id_147,44.612442
id_148,30.774305
id_149,12.888355
id_150,44.173332
id_151,35.341835
id_152,59.688483
id_153,25.201819
id_154,15.182138
id_155,59.251451
id_156,14.471345
id_157,24.617176
id_158,37.785610
id_159,21.222066
id_160,14.310190
id_161,91.884031
id_162,53.829817
id_163,36.923860
id_164,37.769968
id_165,33.148700
id_166,54.499869
id_167,54.770564
id_168,11.334198
id_169,22.833353
id_170,30.370720
id_171,29.433608
id_172,28.855487
id_173,40.410144
id_174,79.838526
id_175,53.131305
id_176,18.919226
id_177,20.072084
id_178,48.899637
id_179,28.981370
id_180,17.096255
id_181,24.623135
id_182,26.848602
id_183,27.632472
id_184,7.719372
id_185,33.690707
id_186,36.347504
id_187,46.368995
id_188,71.961916
id_189,52.518162
id_190,9.411660
id_191,24.646630
id_192,20.898360
id_193,29.301291
id_194,25.540647
id_195,16.054480
id_196,14.816507
id_197,14.771680
id_198,24.183295
id_199,13.466335
id_200,9.786511
id_201,31.072154
id_202,29.988992
id_203,65.907340
id_204,4.731054
id_205,19.070654
id_206,60.209789
id_207,49.190300
id_208,21.337334
id_209,29.554245
id_210,46.426650
id_211,32.080381
id_212,29.441897
id_213,7.186371
id_214,15.238666
id_215,6.294120
id_216,49.247715
id_217,12.185235
id_218,29.564263
id_219,84.623786
id_220,48.119519
id_221,21.632209
id_222,34.227223
id_223,80.659575
id_224,34.045314
id_225,14.847991
id_226,13.457146
id_227,43.744067
id_228,31.349388
id_229,28.207282
id_230,9.942279
id_231,29.900070
id_232,7.253923
id_233,33.326575
id_234,57.050771
id_235,21.796016
id_236,17.277034
id_237,15.636592
id_238,13.533641
id_239,28.319297
id_240,25.659642
id_241,73.268686
id_242,38.335503
id_243,29.298749
id_244,59.248857
id_245,39.909048
id_246,35.719428
id_247,43.706665
id_248,17.619828
id_249,6.555601
id_250,17.364762
id_251,38.474554
id_252,14.053621
id_253,25.661036
id_254,22.771624
id_255,31.834649
id_256,31.565284
id_257,2.064220
id_258,29.219293
id_259,42.554703
