id,value
id_0,29.530220
id_1,9.807905
id_2,11.182025
id_3,20.953930
id_4,31.877362
id_5,92.551174
id_6,23.261905
id_7,32.888148
id_8,37.099473
id_9,17.060999
id_10,27.228263
id_11,39.501667
id_12,50.943314
id_13,12.287055
id_14,24.296697
id_15,43.677137
id_16,28.127264
id_17,59.786057
id_18,19.034321
id_19,5.975407
id_20,26.817968
id_21,27.380932
id_22,108.947059
id_23,40.172465
id_24,14.864097
id_25,13.324086
id_26,43.427589
id_27,35.176306
id_28,51.916264
id_29,15.054966
id_30,10.996420
id_31,40.020941
id_32,39.318700
id_33,35.675018
id_34,56.357763
id_35,37.093382
id_36,13.466598
id_37,44.333972
id_38,23.248686
id_39,7.048140
id_40,25.212395
id_41,13.932386
id_42,42.518561
id_43,22.833090
id_44,55.649721
id_45,38.213814
id_46,35.625823
id_47,18.385280
id_48,26.386211
id_49,62.880018
id_50,29.949211
id_51,43.296950
id_52,23.459403
id_53,29.962431
id_54,18.647413
id_55,38.851832
id_56,38.842764
id_57,26.246815
id_58,26.262216
id_59,12.775427
id_60,63.199741
id_61,82.478092
id_62,33.961958
id_63,22.911340
id_64,17.466698
id_65,41.423480
id_66,26.549833
id_67,13.242171
id_68,51.685317
id_69,8.878278
id_70,24.414341
id_71,13.404703
id_72,20.337643
id_73,16.233584
id_74,49.668761
id_75,65.836626
id_76,13.598665
id_77,40.118395
id_78,68.306770
id_79,48.950883
id_80,53.044913
id_81,30.394524
id_82,14.115806
id_83,39.712659
id_84,14.251886
id_85,11.375170
id_86,33.876010
id_87,85.661622
id_88,31.907063
id_89,42.509340
id_90,13.749795
id_91,57.684790
id_92,52.634703
id_93,8.503920
id_94,21.702038
id_95,25.873024
id_96,17.181830
id_97,10.625121
id_98,9.099602
id_99,42.698598
id_100,17.374866
id_101,47.750118
id_102,31.693324
id_103,40.549357
id_104,30.623647
id_105,21.606649
id_106,16.937569
id_107,41.135541
id_108,8.035932
id_109,74.345323
id_110,26.025159
id_111,56.188800
id_112,18.507232
id_113,22.637507
id_114,34.156245
id_115,33.079320
id_116,35.893558
id_117,20.027380
id_118,31.725046
id_119,50.597448
id_120,23.276748
id_121,30.609617
id_122,75.083640
id_123,11.314209
id_124,49.822849
id_125,6.300123
id_126,33.476707
id_127,16.014781
id_128,21.673791
id_129,43.300478
id_130,8.537991
id_131,45.278722
id_132,11.786483
id_133,4.948563
id_134,24.175920
id_135,30.225854
id_136,63.745489
id_137,81.543647
id_138,25.058704
id_139,48.479206
id_140,74.533511
id_141,15.019364
id_142,28.715222
id_143,32.238831
id_144,30.591239
id_145,12.623957
id_146,34.917458
id_147,44.860396
id_148,30.066925
id_149,11.589652
id_150,44.978158
id_151,32.084887
id_152,59.073227
id_153,24.529641
id_154,16.985407
id_155,59.763711
id_156,13.582509
id_157,19.536229
id_158,38.029814
id_159,18.591841
id_160,12.742795
id_161,84.182470
id_162,51.283293
id_163,37.790371
id_164,40.976488
id_165,36.268529
id_166,62.242875
id_167,53.726509
id_168,12.296471
id_169,24.612456
id_170,27.692435
id_171,26.153794
id_172,33.657562
id_173,39.663866
id_174,76.953196
id_175,50.275545
id_176,16.671934
id_177,22.438065
id_178,42.456808
id_179,31.282572
id_180,16.983053
id_181,30.045793
id_182,25.528419
id_183,31.456663
id_184,5.855686
id_185,35.771977
id_186,39.161368
id_187,47.585656
id_188,68.993346
id_189,52.590905
id_190,8.556119
id_191,24.535133
id_192,19.877620
id_193,30.969763
id_194,24.905098
id_195,16.067846
id_196,10.487066
id_197,13.467880
id_198,24.451237
id_199,11.573625
id_200,8.903546
id_201,33.227844
id_202,38.999467
id_203,68.603958
id_204,10.948560
id_205,18.766770
id_206,49.729101
id_207,50.144302
id_208,27.996596
id_209,27.900753
id_210,47.143655
id_211,28.153983
id_212,34.405572
id_213,19.473851
id_214,13.018256
id_215,5.303215
id_216,55.450098
id_217,14.177771
id_218,30.377962
id_219,84.776601
id_220,43.922191
id_221,24.437943
id_222,33.523314
id_223,82.434481
id_224,32.982879
id_225,15.038410
id_226,11.437343
id_227,43.015659
id_228,32.143649
id_229,22.689120
id_230,9.667928
id_231,29.014682
id_232,9.754583
id_233,32.821491
id_234,51.440900
id_235,21.637713
id_236,16.428091
id_237,12.302237
id_238,11.334908
id_239,24.057514
id_240,26.733432
id_241,75.182820
id_242,45.144568
id_243,32.049723
id_244,59.786435
id_245,41.445575
id_246,31.785560
id_247,40.939206
id_248,18.206359
id_249,7.694313
id_250,18.621557
id_251,40.092020
id_252,14.624532
id_253,25.344804
id_254,21.894878
id_255,28.481637
id_256,30.839033
id_257,-3.039946
id_258,34.043753
id_259,43.238454
