id,value
id_0,36.019969
id_1,13.309043
id_2,9.731393
id_3,18.662399
id_4,28.695766
id_5,98.169682
id_6,25.702539
id_7,35.015080
id_8,40.983602
id_9,20.663753
id_10,25.717073
id_11,39.203548
id_12,43.746859
id_13,14.944024
id_14,25.897109
id_15,38.996905
id_16,31.823991
id_17,50.242018
id_18,22.286770
id_19,9.948926
id_20,30.548951
id_21,32.395355
id_22,63.525396
id_23,44.056621
id_24,17.465283
id_25,14.135251
id_26,43.079172
id_27,31.450754
id_28,61.641000
id_29,18.703082
id_30,15.694965
id_31,43.624559
id_32,36.402962
id_33,34.986814
id_34,54.194331
id_35,39.747835
id_36,14.972612
id_37,48.081187
id_38,23.641517
id_39,3.951093
id_40,24.391808
id_41,10.706726
id_42,42.275561
id_43,30.910915
id_44,59.937972
id_45,40.144140
id_46,35.657043
id_47,21.340251
id_48,24.962532
id_49,65.282798
id_50,27.006641
id_51,45.425786
id_52,20.119953
id_53,32.781176
id_54,20.104313
id_55,40.775841
id_56,41.063083
id_57,26.122569
id_58,25.679744
id_59,14.463421
id_60,61.750573
id_61,82.679880
id_62,34.780976
id_63,25.308264
id_64,16.991282
id_65,41.919830
id_66,32.810554
id_67,12.765644
id_68,55.367913
id_69,7.700258
id_70,20.112822
id_71,20.264797
id_72,25.792811
id_73,17.182937
id_74,44.874154
id_75,63.259655
id_76,10.071298
id_77,36.275511
id_78,71.714064
id_79,43.048783
id_80,48.427424
id_81,23.096507
id_82,15.077714
id_83,40.780040
id_84,11.896173
id_85,10.172999
id_86,32.609063
id_87,83.888127
id_88,31.330561
id_89,45.279039
id_90,17.429484
id_91,63.468698
id_92,54.069775
id_93,9.671430
id_94,22.956947
id_95,26.535764
id_96,22.636303
id_97,7.523826
id_98,13.884469
id_99,41.540063
id_100,19.680834
id_101,46.144940
id_102,31.929016
id_103,37.475455
id_104,32.715174
id_105,22.629936
id_106,16.387483
id_107,38.013011
id_108,8.869987
id_109,72.675961
id_110,30.966037
id_111,61.057797
id_112,22.820622
id_113,23.690244
id_114,32.228309
id_115,33.020782
id_116,34.292798
id_117,22.780330
id_118,29.550458
id_119,48.015839
id_120,24.525839
id_121,33.087354
id_122,70.844776
id_123,6.972494
id_124,42.941628
id_125,5.965509
id_126,31.234607
id_127,16.933257
id_128,29.883819
id_129,45.423945
id_130,6.868519
id_131,45.090185
id_132,18.097326
id_133,6.890504
id_134,23.319118
id_135,30.702362
id_136,68.135262
id_137,88.738860
id_138,26.751416
id_139,52.925450
id_140,75.875029
id_141,19.148254
id_142,37.311231
id_143,32.769143
id_144,29.767738
id_145,14.481334
id_146,37.352913
id_147,45.198853
id_148,30.416241
id_149,14.024167
id_150,40.601743
id_151,33.830230
id_152,60.727216
id_153,24.981614
id_154,14.973689
id_155,61.067240
id_156,14.093491
id_157,25.507600
id_158,39.056007
id_159,22.984575
id_160,14.291869
id_161,94.920352
id_162,55.985462
id_163,37.669008
id_164,37.525605
id_165,33.136544
id_166,53.685797
id_167,55.547608
id_168,11.030066
id_169,22.890747
id_170,30.956959
id_171,29.309643
id_172,28.802400
id_173,40.008332
id_174,79.811000
id_175,53.406310
id_176,18.987052
id_177,19.522092
id_178,54.162833
id_179,29.012626
id_180,17.626980
id_181,24.768678
id_182,27.601163
id_183,27.516351
id_184,8.392779
id_185,32.388821
id_186,35.154123
id_187,47.525028
id_188,71.897907
id_189,52.948341
id_190,8.715857
id_191,24.815383
id_192,20.402809
id_193,28.879197
id_194,26.004802
id_195,16.601231
id_196,14.110668
id_197,15.022633
id_198,24.563729
id_199,13.734232
id_200,9.320159
id_201,30.868742
id_202,31.207144
id_203,66.480831
id_204,4.358761
id_205,19.425610
id_206,60.329405
id_207,49.446609
id_208,22.671991
id_209,29.505162
id_210,45.469639
id_211,33.767438
id_212,29.881065
id_213,6.785445
id_214,15.715289
id_215,5.917560
id_216,47.512936
id_217,11.573205
id_218,29.517714
id_219,86.667678
id_220,49.724017
id_221,20.276786
id_222,34.391156
id_223,82.605097
id_224,35.016352
id_225,14.899185
id_226,13.880508
id_227,44.787104
id_228,33.189669
id_229,29.683087
id_230,8.821374
id_231,30.069883
id_232,6.769152
id_233,34.053722
id_234,57.298689
id_235,23.092364
id_236,17.339533
id_237,16.192397
id_238,12.604831
id_239,28.864357
id_240,25.426999
id_241,72.382424
id_242,39.827227
id_243,30.998460
id_244,60.388508
id_245,40.461214
id_246,37.170946
id_247,44.876655
id_248,18.040661
id_249,5.869578
id_250,17.258388
id_251,38.864250
id_252,14.621125
id_253,26.425305
id_254,21.368503
id_255,31.870420
id_256,31.437033
id_257,3.082648
id_258,28.292237
id_259,42.393495
