id,value
id_0,39.699401
id_1,11.377295
id_2,5.695968
id_3,19.257252
id_4,26.892541
id_5,106.012831
id_6,26.855502
id_7,36.295314
id_8,40.248703
id_9,21.280958
id_10,26.902737
id_11,39.340838
id_12,38.463997
id_13,15.363377
id_14,26.538021
id_15,39.617264
id_16,32.844048
id_17,54.923916
id_18,23.067177
id_19,10.809866
id_20,31.629816
id_21,32.995051
id_22,25.870217
id_23,45.454023
id_24,13.255283
id_25,12.252855
id_26,44.310041
id_27,32.558054
id_28,63.031785
id_29,17.948886
id_30,14.327926
id_31,43.502752
id_32,36.945694
id_33,33.844205
id_34,55.141912
id_35,38.463930
id_36,13.836328
id_37,46.961570
id_38,23.235583
id_39,1.440664
id_40,25.168836
id_41,3.965585
id_42,44.334510
id_43,34.434557
id_44,56.818562
id_45,40.264220
id_46,38.337497
id_47,21.987823
id_48,23.704381
id_49,63.273803
id_50,26.187931
id_51,49.676343
id_52,19.428452
id_53,32.316798
id_54,17.907497
id_55,40.812152
id_56,39.097516
id_57,24.960683
id_58,22.145466
id_59,10.949348
id_60,63.545437
id_61,85.896282
id_62,31.169053
id_63,23.794905
id_64,15.199603
id_65,42.739763
id_66,37.250373
id_67,12.870584
id_68,55.271464
id_69,4.808825
id_70,18.482939
id_71,25.191157
id_72,23.828014
id_73,17.477607
id_74,47.676718
id_75,62.927851
id_76,5.195695
id_77,35.792426
id_78,70.379268
id_79,39.826079
id_80,48.081284
id_81,22.269688
id_82,11.689770
id_83,39.175974
id_84,10.725717
id_85,9.632845
id_86,32.978102
id_87,88.314035
id_88,30.409330
id_89,45.535983
id_90,17.971497
id_91,66.584116
id_92,56.363642
id_93,7.273599
id_94,22.366312
id_95,26.435422
id_96,23.237141
id_97,1.373751
id_98,13.794411
id_99,41.248438
id_100,20.736023
id_101,47.193372
id_102,31.490826
id_103,36.501072
id_104,32.167454
id_105,20.774533
id_106,18.347423
id_107,38.099003
id_108,7.747382
id_109,72.071778
id_110,33.160355
id_111,65.763513
id_112,24.073418
id_113,26.381910
id_114,31.899805
id_115,33.511312
id_116,36.161923
id_117,22.758474
id_118,28.447390
id_119,47.648856
id_120,27.007494
id_121,36.414894
id_122,71.560445
id_123,2.958437
id_124,38.229791
id_125,4.109654
id_126,29.403524
id_127,17.803735
id_128,29.427566
id_129,47.718519
id_130,5.147212
id_131,49.110773
id_132,18.598950
id_133,4.949883
id_134,22.542775
id_135,33.121696
id_136,72.877640
id_137,94.183264
id_138,26.505928
id_139,56.587412
id_140,76.705263
id_141,17.139959
id_142,43.267504
id_143,31.201195
id_144,26.448029
id_145,12.851548
id_146,38.326005
id_147,44.452243
id_148,30.667643
id_149,11.986483
id_150,40.136505
id_151,43.398400
id_152,63.778355
id_153,24.057526
id_154,10.731444
id_155,63.805722
id_156,14.221961
id_157,25.445791
id_158,41.607462
id_159,25.334185
id_160,12.471461
id_161,103.255373
id_162,57.635734
id_163,37.287596
id_164,36.848335
id_165,33.714968
id_166,55.646285
id_167,54.843029
id_168,8.554641
id_169,23.632321
id_170,29.976423
id_171,29.732427
id_172,29.455198
id_173,39.775569
id_174,84.456113
id_175,53.335168
id_176,18.933704
id_177,21.160333
id_178,59.964096
id_179,26.935437
id_180,15.454288
id_181,26.790747
id_182,26.150372
id_183,29.274446
id_184,6.564099
id_185,28.952696
id_186,34.343972
id_187,47.817156
id_188,74.592339
id_189,54.340603
id_190,7.109255
id_191,24.656133
id_192,20.574477
id_193,28.810006
id_194,25.112353
id_195,16.347344
id_196,15.415006
id_197,14.386541
id_198,24.750418
id_199,12.482282
id_200,7.951330
id_201,29.264098
id_202,28.479548
id_203,71.559224
id_204,1.227237
id_205,19.250963
id_206,69.323573
id_207,49.759147
id_208,19.008690
id_209,27.687269
id_210,47.589125
id_211,34.324969
id_212,28.791395
id_213,-2.319323
id_214,12.648007
id_215,3.489778
id_216,49.479919
id_217,7.691566
id_218,29.011802
id_219,90.308167
id_220,54.366866
id_221,20.438916
id_222,38.100130
id_223,86.938043
id_224,35.615154
id_225,13.490827
id_226,12.203143
id_227,49.016996
id_228,32.523596
id_229,32.910351
id_230,7.418564
id_231,29.862312
id_232,0.436428
id_233,32.011233
id_234,59.975634
id_235,22.528138
id_236,15.617411
id_237,14.542809
id_238,11.860101
id_239,28.804141
id_240,23.840131
id_241,73.095501
id_242,32.330095
id_243,30.217159
id_244,62.295333
id_245,44.676779
id_246,38.491753
id_247,47.659478
id_248,16.870192
id_249,3.392385
id_250,14.366620
id_251,40.094075
id_252,12.270318
id_253,23.770672
id_254,18.895261
id_255,33.274402
id_256,36.122795
id_257,-1.230575
id_258,30.721875
id_259,41.797632
