id,value
id_0,38.081285
id_1,12.624087
id_2,6.718594
id_3,17.942158
id_4,25.076971
id_5,103.301254
id_6,26.409899
id_7,34.476115
id_8,37.635644
id_9,20.507449
id_10,26.578825
id_11,39.212738
id_12,35.345286
id_13,15.397100
id_14,24.406812
id_15,39.786914
id_16,32.844010
id_17,52.015472
id_18,24.845976
id_19,10.842961
id_20,29.644683
id_21,31.742187
id_22,19.490893
id_23,44.407589
id_24,16.899016
id_25,13.769469
id_26,45.569367
id_27,31.471745
id_28,63.171740
id_29,18.531470
id_30,16.889528
id_31,42.731867
id_32,35.752867
id_33,33.107673
id_34,54.759456
id_35,36.943917
id_36,13.588743
id_37,45.715670
id_38,24.267646
id_39,3.201760
id_40,23.570443
id_41,5.366321
id_42,43.266615
id_43,31.431718
id_44,61.206102
id_45,40.357506
id_46,36.831426
id_47,22.464526
id_48,22.863081
id_49,66.835954
id_50,26.200756
id_51,52.148230
id_52,18.280687
id_53,29.964703
id_54,19.002150
id_55,42.119198
id_56,41.079684
id_57,25.920072
id_58,21.740084
id_59,13.085356
id_60,59.383541
id_61,84.369324
id_62,33.075230
id_63,23.416579
id_64,14.861314
id_65,41.744363
id_66,38.299551
id_67,11.265049
id_68,57.516132
id_69,5.986683
id_70,18.916128
id_71,23.716852
id_72,19.998931
id_73,16.193047
id_74,46.359208
id_75,61.899661
id_76,7.763231
id_77,36.417719
id_78,66.755167
id_79,37.054944
id_80,47.532724
id_81,23.330800
id_82,12.133294
id_83,42.311438
id_84,9.094256
id_85,9.931768
id_86,32.791971
id_87,86.139582
id_88,30.978323
id_89,47.672690
id_90,16.123775
id_91,64.632762
id_92,54.018101
id_93,7.067974
id_94,20.746759
id_95,25.218119
id_96,21.743209
id_97,0.698754
id_98,14.500492
id_99,41.146437
id_100,20.001287
id_101,44.447301
id_102,32.364481
id_103,34.155292
id_104,34.745969
id_105,16.951157
id_106,17.419042
id_107,38.588181
id_108,6.911061
id_109,69.467770
id_110,32.012774
id_111,62.033313
id_112,21.828562
id_113,26.222406
id_114,29.581765
id_115,34.896198
id_116,35.131176
id_117,20.387010
id_118,28.493743
id_119,48.524382
id_120,28.163549
id_121,34.829815
id_122,72.845875
id_123,2.955721
id_124,32.930377
id_125,4.864759
id_126,27.645483
id_127,19.983900
id_128,26.171631
id_129,46.111995
id_130,4.950029
id_131,44.126330
id_132,19.946105
id_133,5.132232
id_134,23.066714
id_135,31.185574
id_136,72.001389
id_137,91.910101
id_138,26.699290
id_139,54.356706
id_140,78.251478
id_141,20.156394
id_142,40.639067
id_143,31.309706
id_144,25.814916
id_145,14.002397
id_146,35.987017
id_147,44.933437
id_148,30.519262
id_149,13.809712
id_150,42.182247
id_151,43.908134
id_152,63.103198
id_153,23.762566
id_154,13.030455
id_155,62.148153
id_156,13.009952
id_157,24.338822
id_158,40.317031
id_159,25.474915
id_160,13.088204
id_161,98.364012
id_162,57.776018
id_163,30.690239
id_164,36.526157
id_165,29.316020
id_166,53.939577
id_167,54.584917
id_168,8.714740
id_169,22.184179
id_170,29.334614
id_171,29.348370
id_172,26.440975
id_173,42.202431
id_174,79.528447
id_175,54.093532
id_176,19.489991
id_177,15.285640
id_178,58.345016
id_179,28.772752
id_180,17.147053
id_181,25.664667
id_182,27.211153
id_183,28.984427
id_184,3.446023
id_185,26.653865
id_186,35.600821
id_187,45.640672
id_188,71.661403
id_189,51.363807
id_190,7.519104
id_191,25.228737
id_192,20.458283
id_193,25.458960
id_194,26.446009
id_195,15.710408
id_196,15.339476
id_197,16.141328
id_198,24.568973
id_199,12.822975
id_200,9.932791
id_201,29.213410
id_202,29.952941
id_203,69.701754
id_204,-2.265620
id_205,19.896570
id_206,61.163649
id_207,48.683396
id_208,19.583895
id_209,25.999731
id_210,46.193641
id_211,32.656492
id_212,30.514893
id_213,-0.322178
id_214,16.877134
id_215,5.168977
id_216,47.709706
id_217,8.903437
id_218,28.906434
id_219,90.160358
id_220,50.633475
id_221,20.846684
id_222,34.880305
id_223,85.429998
id_224,33.310854
id_225,13.891874
id_226,13.273344
id_227,45.722499
id_228,30.477866
id_229,30.844090
id_230,8.316319
id_231,30.791225
id_232,3.449835
id_233,32.144767
id_234,60.195629
id_235,21.176311
id_236,16.789343
id_237,14.961046
id_238,11.725307
id_239,27.888231
id_240,22.735179
id_241,71.717298
id_242,31.404420
id_243,33.696793
id_244,59.089259
id_245,41.547393
id_246,38.213102
id_247,45.279344
id_248,13.458296
id_249,5.975766
id_250,16.112031
id_251,39.556301
id_252,11.659315
id_253,23.515273
id_254,20.654849
id_255,32.882752
id_256,36.243239
id_257,-2.680696
id_258,27.474046
id_259,41.929350
